follow_up,main_survey,cntry
67641876-31C5-F045-6702-839B6EFC05A0,671B96A8-0118-AD5B-479E-5B694B794DD4,US
6769F0B5-800D-A314-0EB9-EC19E6857940,6711357E-2FDB-BB41-3CC2-0ADDD3EBB0D1,US
6769B225-B086-BF1C-FBA2-78AB64F16956,671AB976-492D-D47A-0D84-4DFA3F1B46A3,US
6761F6DC-F704-B86F-F362-CDDE945D4EB9,6712B3CF-C5B4-E089-FEBB-497A0B5C82BC,US
6761528B-998B-C2A1-C902-89BD02877728,6718E117-8BA1-D755-53C1-50DA2C49AAE9,US
67616492-E562-341B-123C-4440043818C1,6718E79F-9957-0512-2DB4-383F6F4FA64A,US
67661444-CDD4-FF83-D8AF-2A401D3C6C23,671AB205-554B-A0FD-6E09-1FE914B059DA,US
676419BA-4881-0C12-2032-4DEC64CF897E,67190D00-38A2-553A-C7D4-13DD66730D88,US
676D94EE-BE0E-78BB-413B-890F52401603,6718E240-43F0-63BB-05BA-31E94EA8880B,US
6763A47C-16E2-36C8-49A8-8271935E1EE1,6719FB44-9DB0-1B62-B23D-9D5983F21B9C,US
6764BC2F-9D37-61FD-CF85-64F4D1E7B784,671A45F2-97FB-4999-9C6A-D9311ABD54CA,US
67627DCF-2A50-232F-55D9-84AF6FAF6592,671A474D-BF22-9FF9-ED98-141D7C766EA4,US
676359D2-E12D-AB47-12BC-A58F7CD6808C,670835DD-F89D-9F77-D16B-0ADFC9DA4BCA,US
676235FA-2628-88D8-4A49-7941DBCE4DB1,67092176-CB57-3094-435A-BE0B55A8BB6C,US
6761DAAC-365C-9DE7-B292-A0A30EC4349C,67080E60-8050-AC62-8769-83231C5B256A,US
6769C737-3712-E9C1-DD34-28D697618732,67112B50-1276-84B5-5313-F4B97BCE4F83,US
676B23D5-116F-A4C7-A77C-D39D9E12F6EB,6710F47F-6B97-ECCB-F46C-8A2FA7240DBD,US
676A1B9C-7414-D65C-24BA-798B1009E05C,6711017F-CBDE-1CA2-C9E5-324DED8EEA23,US
67662112-EE19-6A3E-EBD3-E018FF844942,671A02B7-A4F4-6AD1-BC83-99E5BFFCCC2D,US
6769C41C-E9C6-9422-E515-793DEAFAF414,670FD17C-192A-3D9E-EA63-E67EF8C16A04,US
676062C3-1E48-90A5-DF12-3A91592DAD16,67111CA0-C5F2-89B5-B9BA-892CE7839560,US
676466C5-81AD-D378-00C0-C8F94C2B6176,670FCBB5-2127-2812-C0DC-E14470BC9220,US
6764312A-CF45-6140-5BEB-CEE7A806560D,670FCA88-0B7F-7C76-FC36-108B28AEDCBA,US
676687EE-F1AC-C90C-838A-C352A91BBB9B,67110AAF-2254-E3F5-BE2F-391B56E5E1A0,US
6766BBCB-F2CF-27A3-1C8B-2B6720B95D3C,670FCD1F-A9A7-54E0-3CF3-4D8E87025E0C,US
6767A814-5ABE-EADD-9EAE-BF35FC8CEAD8,67191471-12D4-C5B0-C313-685F175EBD7C,US
67647556-2D54-9731-0958-BC77F6D85BFA,671001BB-9CA1-D414-DFD9-DD59C6B3D953,US
67655D1E-C63E-ED66-E943-BCA16206AD11,670CDACB-9A8A-C54B-B547-7D2AEB1D106E,US
6766BC68-7425-8CA7-C0C6-A6DA32F9448B,6708DFB6-32DE-8671-4C30-918D591E66BD,US
67675F37-F185-C358-0AB1-AA7661142B9F,671F4AF5-46AB-917D-1462-E2A94CF95B73,US
6766C881-2382-6C2B-4495-0C8CA1CF8760,670F8AFC-6853-9F2C-FC09-029B607AE63F,US
676558A4-E81B-18A4-5120-05218C4F3195,670FC9FC-7BBE-E879-2A23-EAD50E23A4D8,US
67615944-C4DA-03B9-1572-864BFA0AB4A3,670F8D33-A635-3629-90B0-EB9332690970,US
6766F9D9-DCAB-11D5-A763-9A4EC4FA8A80,671916DB-5A21-0F69-8753-D17812BB2172,US
67606623-BE0A-15D5-AF33-3105825AC37C,6709223F-4110-A61A-BBC2-80D8D6EDD9D8,US
676D8C9C-9D47-F96A-FCFF-008835BC61FD,670824D7-8C48-27B2-745A-FAD5E5A114C6,US
676DA0B9-86ED-42B5-7512-21D8885BD0DE,670FCD1A-2838-CB6A-E315-DC569D3131AE,US
67638BCE-9175-7755-6270-E756069AAAD4,671231EC-4A51-693B-C87C-55BABB4B0C1A,US
67617067-B7D2-5096-CC18-B388E13010DF,67110512-0923-58CE-4277-42F6727D8630,US
67615CC1-C7BC-9B5A-B56E-372AF3136973,6710CD72-B016-738A-32FD-2A73EA0D3695,US
67645F07-9CDB-78BB-6CF8-7832C0781C35,670F7C2B-C5FD-C108-5EDA-B30720DEE00D,US
67696114-2757-6BA7-E1BD-51493B4BF930,6710FD95-A758-DD87-F341-F0BDC49819A2,US
6762CBB2-0FB2-2D96-4C38-C90D7F4367AA,671A4184-9D3A-BF3E-7865-034A45AC32F2,US
6767D9FD-A8C0-65A1-9695-10477AB4DAE7,670F7ED3-F444-D524-3150-8D7A0AA2FE74,US
676AC49B-AE1A-0CE8-2537-C8814A4A946E,67111D4E-A2EE-7315-36B2-7FC2EA091BDE,US
676A10DB-3F6E-7CC5-F349-D1A65DD31CCE,671A4280-D99D-862B-2CE0-8DF62BA83934,US
676B15FF-598B-78CD-302E-3F2A18550FC8,671A44BC-AFB7-F66A-1C8E-EE619C3D6367,US
676064BE-6F55-C880-27E7-0437E4E45378,670FCF20-8DC0-38D1-C1F9-386E5C25F564,US
67617108-180E-2971-7025-218364F175E3,670F109A-BA85-ED2C-8B92-D08BB3F13B3E,US
67662986-5B7A-596F-7001-FE41DF5EB771,67080394-0593-F744-4A6F-A72B9EF665D5,US
6765013C-9B1C-9F71-2DD6-460E7F0DD215,6710FBED-24B6-7A39-08AF-C58C19A03360,US
6764565C-0E47-032A-7877-5555CED4B615,670F8DC9-0E0F-9626-CB36-91EFD149624B,US
67664D04-A934-EBDA-2722-F7C267308D5A,670F8327-D502-F569-ABB1-7B2A4C02A527,US
6761769D-E568-F997-D763-2F195E66C999,670D082F-4B40-D528-E90F-0ADB526B9488,US
676168C5-6941-9146-B38A-EF39A845A7F8,671A458D-3222-72D0-BE27-785E139FBAD2,US
67616F03-1F71-EF79-E6E9-0C123B5542C2,6710DE17-25D1-A005-F156-6059E1F801A9,US
6763BB6F-8954-C771-E559-89B223546027,670FC3D5-58D3-7583-DA5F-713FBF486395,US
67644854-FC30-9636-DB25-01A9BC38BF6B,670F89E5-E11B-0881-688E-AF65CF421C2C,US
67615680-7037-4116-CD00-43318D2FECF7,670CF307-B797-D153-BC09-014C71C36FED,US
6762825D-955E-399D-ADF9-EFA18A868FAB,670F78AB-25EF-D5BB-10C5-80533240359B,US
6762F398-DBD0-2CA2-E677-250C28013515,670FC457-19A5-24FE-6A83-C33B8F70C2FF,US
67616807-899A-50C8-EB50-E8695C013B20,67121C13-07A4-BC43-B3E0-412130A487B0,US
67645153-6C3F-598C-274C-B9ACF0BC074E,67205FF8-6DCA-4B3F-B851-0C688BF307C0,US
676321B5-27C5-0CBB-3B85-0E52109C4A3A,67192B31-D16B-F335-E6D0-3037620B3ED4,US
67606771-35E8-6C3F-24C0-9A98A5DEF395,670D0893-9207-BF91-A833-B5AA64C24D29,US
67664A01-2013-2071-4AD1-F9761019C693,6719FFBE-E626-EA9E-AF12-85C5949F84AA,US
6765C602-E083-9DBB-774B-3D708239FAE1,670FBEF3-FC14-857E-5369-187BC2BEDDA4,US
676A2620-D94D-22D1-589C-283C9FC55AC1,670F5CCA-45A4-1A3D-C675-029CCFA17A31,US
676C45DE-BDEF-D4D2-84D8-1F81F6BD49B6,67100908-DC4A-5A1A-150D-73B5E485D0DA,US
6769C4ED-CE88-A52F-592B-AE151000B007,671292B4-2DF4-5789-4F5C-B751D44EA80F,US
6768B884-F1D0-3DE5-FA2E-8ACE2E84632A,67112663-C70F-F8A1-0558-62D5C9B2AB21,US
6765D099-7E56-42D2-F98E-255BC4C44826,67113255-13DC-0576-C80F-7B072040E3AC,US
676665F7-0303-DE10-BB56-CA4C7C67774C,671A01D7-D83D-38D4-68AE-508581F2B0C6,US
6764A600-4731-E90B-1B32-6CDB4C2816CC,670F531E-FD19-4318-D9F3-96595591EA99,US
6766CBA7-56A4-7858-5731-B2863516C079,671A46CA-A230-975B-7286-F43DEEF12FD7,US
67662478-9655-58E9-4F89-D2B46ADC79F5,670F1EB3-60FE-BD9C-0DCB-F1CCCDC64869,US
6767877E-6312-ECB7-DC55-C3589296E11A,671A42B1-78FD-3DE4-276F-DA49D7CA8001,US
6767932A-458A-EC0E-35F2-7ACB89EF215E,671A07D6-0D99-AAE2-F030-5349DA79EAD3,US
676475EC-BD37-F6BA-533E-EE8C8082F48D,670FC477-5360-C46F-BCDC-55A49E970916,US
676AB1BA-96E3-ECC4-83A0-E43171FAA784,67126235-CE44-F25D-3775-19F0716BCBBF,US
676B0E8C-605E-DCFA-D9A1-EAC82E4026CD,670F729D-7A38-EC1E-D806-9A7A3D70B2A2,US
6769F6B4-12ED-0F9E-D569-BF1F9371A126,671929A9-F672-A4A4-FDD1-CBA991178105,US
676A3F9D-9A22-07BC-4551-B765F723F23F,670F7C32-25A2-68D8-E04F-9C34BD1E2FAB,US
6768171F-22FA-8833-AAD4-26144CD13087,6719FF28-1A69-3198-45D6-BD7F43DE5537,US
67687A16-5382-A763-A8F7-2E5967B7D9C8,670F924D-47AA-4152-76B0-A50C0E2C6959,US
6766668E-80C0-D439-174E-60A9C98E5078,671A077D-7555-8916-DB13-D3245A9F972C,US
6766AC57-DEC8-628D-BEAD-1782CD265786,670F88EA-E6E6-A5C0-34AF-75DF7E923B10,US
67682282-A801-D654-5F60-3D9CC49D9413,671052E0-AED0-B4FA-FDCC-F333FE3EA2DF,US
676AFFBF-3FDB-5611-A2FD-76DCCDF4118D,671A07D1-F65F-3ABF-2A95-F1CE1A07DAA6,US
6764B907-B8BE-66F9-B80B-433899A2737A,670FD4A5-A6E9-6D1B-1DDA-2B1A451F6F6B,US
676D525D-9B7C-1F15-335E-8D259F23E47E,670F5356-7D0E-429A-243B-53113747DE5A,US
6769FAD9-2C8F-8580-7D96-D4ECDA00A692,671A47AA-E458-926C-99F3-93D212E87886,US
676CB83D-0B5C-9401-1480-AE85389BFECB,671F49B8-40A5-6814-38B2-80601EE1C94E,US
67681DC9-F26E-AB39-B315-33FA2D8C0498,670FD4FD-7E19-E3C8-E58B-79AA128E0D44,US
6767B155-3D8C-8879-0BB0-2776D7652083,670F92B3-9663-5A6A-E9A0-76CD96705E8C,US
6766C90D-5D99-215B-E77A-A9AB82D3A2A9,670FD07B-85CA-AA45-067A-7C380C2E8251,US
676467B0-1A60-EE77-7840-6A5543DEEE5B,671A06A0-8903-3809-560E-2A7148D3D05B,US
67670144-C0A4-5F64-20A6-EFD19D1B6F0E,6711140C-B149-5B7D-47E5-EA139D4E96F0,US
67697AD4-A3AC-7972-D916-DDC703158F33,67105387-C50B-2DF3-7C8B-01D0B40B1E0C,US
67693DE4-B965-EEA2-7D41-4032EEF1F1AC,6712FAD4-4E6A-1D4B-536A-B39697938B4B,US
6765BCBC-23D5-8106-74D8-C91A11162327,67100703-68F6-0F75-DD26-DDA8E59C8D99,US
6766387F-570D-FBEC-573E-AF6FD3878847,67123D82-B5FB-2613-17B6-AC376CD56C1C,US
676CACC8-6083-0C38-8414-7F4B1F358B78,6707CDC2-26E7-FDE8-C2CD-E9724EF333BB,US
6765F0C0-B4BA-42CC-2EAE-3590C7AEA771,67104DE0-6F32-F5AE-89F8-736ADE37C9E3,US
676D9EA2-1AC1-8BDB-5FEA-CB9DF3A478F7,670828DD-924A-E24C-2020-C4FC12C4BF1A,US
67684CD8-FBDE-7347-75B4-1FE9B8367B6A,6710C33A-CCE5-AFD9-503C-DC1D6588BF5E,US
6769B56F-1B93-52FB-9BD6-62F76FF3723D,6710CBDF-326E-9A0B-4B4A-EEF9E5C23C66,US
67658D00-726A-83AA-0511-71521AC926C4,670FC776-B684-8ACD-BA34-C9A17C610FF8,US
67669A36-E639-CC31-8FF6-ABED62BAC0A9,671A47A7-2478-6698-C7A7-7863DCCCC9AD,US
67689FF2-E980-A674-8395-461C61E58B29,67110C2F-A920-C256-BE99-114EE8934FC7,US
67697752-107B-3940-EBEC-806478FB70A0,67191423-321A-0286-B9D5-E3EF8602763E,US
6769D3B6-FB98-F761-79FF-B02FD44C1CE0,670FD287-F48B-4849-AA7D-EC6CC6F78792,US
676C3957-D5B9-1C80-8677-238DA8CFA615,670F89D1-533B-2A1D-52BF-DC62FC2F36E6,US
676506B2-FCD9-82FE-AD09-82A80BBE4D94,67126E0B-2612-9BFE-0104-FB36DC29283B,US
676D82B5-6D99-C4D4-1B6E-9B1B1D5FD67A,670FD2F0-507A-E17C-BDF5-81F009D0A360,US
67666B8B-5AD1-E3F1-937B-5C842795E28A,671A4635-F78C-F1C9-D339-2E8F44596658,US
67647E9C-0934-ABBF-65B0-D4F98CAE46D6,67104FA1-B389-3F70-F455-568AA1459F4C,US
67697D5F-84F1-A5E1-87F3-7BF5E196A757,670F72C5-21C9-6204-BC72-7A4ED2A83F53,US
6765D20A-48EB-EFEE-DB6D-97E976F1E4C2,6711329F-EDE3-08FF-3D3F-4B3057173E8A,US
676A6947-80AE-24CF-C6DA-737219A23480,671A00BD-B2D4-49D6-FE56-DA79182856F7,US
676CCD3F-2D77-7850-A01C-DA2BB1721822,670F531F-BA5B-30EB-9F37-B5E69C0328CE,US
6765F4C5-8E4C-B880-476D-E8352356A194,670F861F-2E5F-7FD2-8A16-ED2181EED8B9,US
6767094E-4CA7-EEAB-1ABE-DDE6C45243A8,67100246-35F5-31A2-67CD-D09D855CE6C4,US
6764B940-3BC1-E799-2D4D-406D79CD451A,67191561-28D9-0BCB-F0C2-93EA8DBE1FE9,US
6764C04E-4DA3-B6DE-53CA-897B4F4E00D5,6711164E-6B5E-CCF7-99C3-EF49459759CC,US
67670315-C966-B36D-FA60-94E48E01E877,6710E2DC-153C-9534-0A78-F4FDFC80F9C2,US
67668E81-D199-660F-B882-1198E8752853,67111640-F2A4-705C-B239-3A4CEC2A4D3E,US
67690E1E-3A5D-B78A-E711-1FAAF069A284,6710F059-2173-4232-E443-595278872772,US
67671100-58D1-D799-7316-9D0432DE0911,671116D4-A741-D451-ED5B-8BBC1730ABD6,US
6765B161-AEF5-F617-D09B-47B01F790BF1,670CCC72-E6B9-F5AC-1FC0-60DC2F8499C8,US
6766DADE-3191-9F3D-EEFF-952982F87F30,67126771-0636-6F30-DC24-3F29C2B28BAD,US
6768CB21-2723-62BE-5F37-17140A8509FD,6710C118-4DCC-BE39-14B5-E3C72996D137,US
676550AC-6097-B1F7-FD72-9979DAF79AD4,671051B5-74F2-B49B-65D1-D697C7B3BA0A,US
676A0179-007B-7D9E-94BC-E117887E1A9F,670FC75C-25F9-E00D-0A36-C3A47F2CA057,US
676B3F04-0AF3-76A7-E4C5-8BD7CF16209B,6712EADF-DCF7-FB42-B079-155FAC380BA1,US
6764CBDA-24AD-E15D-079B-1BDD0C0A8D90,670F8226-1FD1-B547-B346-BF1304F8A878,US
6764ECF4-7C9C-F0D9-F910-5E93B1C2C5A8,671226EA-0BA7-8D84-596D-4DBDB465B4D3,US
6764BC2E-1551-1D44-F770-A7F059D7E0F7,671A44AB-B7A1-C2A2-9EED-9C902BC016E1,US
6767A6EE-2CAA-0CAD-7AD8-87EE3BAE1426,670F5F6C-93F4-E614-5221-4806FD82CE56,US
6764902A-54C2-2362-4041-9487A9802E9F,670FC15E-DD5A-C237-DBEB-CE538D5840E5,US
67654EA2-7DF1-87D3-6E60-7966A289405F,6710C0FA-F8CE-8A4F-BEF7-6970A99BB3FF,US
67647E00-01BB-9283-16AF-699656A3F4D1,67128FD9-FF0D-1CF7-0700-45547B8C90DE,US
6765C29A-58E4-F7A9-3D05-1D20B5910B31,67111BCD-0E94-34C0-AAF6-C70D92E81383,US
6764F78B-1326-7AC0-0111-FF7D21142890,671123EB-B15A-767B-19AB-C6BE27688B8A,US
6768C334-A44A-25DC-2439-655E17DD5A43,670F7C44-541D-45E8-6153-B36BD3495630,US
6769A0CA-4425-C187-6730-0A0D044AD274,670CD1C1-F200-0059-F998-3ACB9B395C7C,US
676637A8-AC5A-9461-7C30-910F11C4588A,6712282F-96D6-66EA-CA61-1E46048E5AAC,US
676B9C7C-B529-BD74-826D-1C4B57296386,670FC660-EB10-B99B-4705-D7D8FB5825DB,US
67685D87-8AE6-A50B-7F8C-9D88A856BEB0,6710CE33-FB85-FC3A-F197-7006EDAAE6CB,US
6765CEDA-DF91-D94D-C3E4-D22A35FA3367,6710011A-1CF9-9A63-2B43-62846B4DDF6D,US
6764868D-E148-067C-C343-0AD723E95966,67111F83-8C3B-F836-F473-CC32533F1632,US
6765699B-564D-6CC1-9571-C8A7AC49AB7F,67124F8C-8337-A848-5798-614925CBCD67,US
67616A37-748D-AE06-7F87-B6635701535E,670FC03B-F87C-5C98-BE93-FF4FC03812F8,US
676064D8-8E06-B32C-8539-78D100DE2ACE,670CF534-3E4F-4B91-E8E7-63E8E1BF6AF3,US
6769B65C-84D2-70B8-CB13-A837A36D7E00,671A426A-C287-6DDE-15DA-03B66140A537,US
676060E6-D075-8A5C-D7AB-204E78C8A5BE,670FBFE6-E6C3-1213-429F-A508D0857B6A,US
6765A749-6555-93B1-627E-B37109B3B29B,670CEA62-F4BE-63F8-9BCC-E3941DCFCEEE,US
67627373-721E-854E-5A4B-5B6C27AB0AD0,6710C0FF-72F1-1B71-3CD6-EC3CC5DC3BEE,US
67645B16-F75C-B94C-6B2B-EBC235E30119,670FC3EB-AF5C-93ED-7649-BCBFB615437C,US
676BE52D-6A93-3310-32D6-A2EE9E70F8C8,670FC22B-C3CF-DA3A-F4FC-204E8358ACB4,US
6765E366-F860-E4E8-CB9B-299F98DA6B84,670FD48F-CEF5-31A9-1F47-EEF21D562856,US
67687C2E-153C-768C-2D0B-9DE398B914BC,670CF4E4-C24E-EFA2-80D5-6DC2C54B24D6,US
6764AE5A-73D1-5023-055F-D7CA52A2C257,670F7F24-ACD1-3028-0017-91B3A4E595C7,US
67674AEE-0A07-8275-2960-A498A41967A2,670CF43A-3A7E-2401-2C01-4A8F1647387B,US
6762CEF1-7DE8-0896-96C6-9B1E863A60A7,670D0446-396C-B5BC-79AD-61B5E6D744B5,US
67615003-8852-D1E6-E35A-7EF32F942181,670F8B8E-C8B2-902A-1F3E-7952280A1A2F,US
67606CCC-B675-7190-FFF7-606F7332A0D4,671219AB-3C83-9BDE-A697-67E274D78DD4,US
6762C7A4-5B73-1541-7566-0524625167BA,670F938A-E15E-1606-3783-07E9B0D19D7B,US
6762FD22-3082-52C6-F21E-1FA56A9F5D8C,671917E9-12A7-E34C-6E30-BBD88D8A9A4D,US
6764899A-65B9-6068-CF22-481C0FD1B9C4,6710CFE0-511E-088A-C36F-28F3A9CF6C1F,US
67641E2F-279F-CE86-2603-E901A297C80E,671A432D-68D7-26A3-88B1-0AA423D1F04E,US
67653BF7-958B-DE16-91C4-D63ECF14D77F,6711075A-9D7B-C9AB-3543-D7A76A327D73,US
67649197-E9FA-3004-8EFA-CA92C6AB8227,670F8209-E288-A802-267A-0DCFC2A6B72A,US
676CB392-1DD7-AA18-CA91-091153EB4C2F,670CF7BE-2ABE-9AA8-3AA4-AF7DBF10B355,US
6762E39E-3488-BAAF-C4B4-3148BF71F509,670FC64D-1F72-781B-A118-13FD35F01A9B,US
67674310-D9B5-85C7-B1A4-14DE104D2B88,67110285-CEEE-C864-D41F-7D021510C2F9,US
6767B409-5951-A846-8C7E-180E2F353C48,670CF89E-E785-BCB8-3BF6-F9AF390AEA86,US
67614ECD-3FEE-6C58-0F4F-4E8EAAF45AEF,670F8B5E-D95A-EBEF-EE26-C3943C682EF3,US
676309E9-2D23-B4AA-178F-282EFF6C1D47,6719180B-F78B-9378-357B-DC5FD06DC731,US
676067D9-003E-BD09-7C27-3D87BB6155E2,670F888D-C6AC-B354-EE05-6C7EC1968E88,US
676068DD-23A4-20C6-3746-29500BFCEFAC,67112B3B-BC95-D763-CA4A-0AB28EF73DAD,US
676067C4-6F70-6E59-63BC-C9069A56B551,671A049F-92B7-9C88-40D4-993DB9CF4634,US
6762D1EE-2E3F-FA15-488B-2599B7FE019E,6707CD82-849C-19AC-1150-2E2A2B1A54CB,US
67659924-882E-6FEB-0E74-06CAD4F3021F,67110B8B-2076-D6F8-AED2-0D0402E35DF8,US
67606E30-9AB8-3B92-9BE1-7B4CBC61F9FD,671007C7-A587-964F-C5AB-A75AB644B754,US
6762FC45-4C43-B336-D5A6-2E11D363CBB4,670FD139-5A8D-9832-0BE3-6D405D8B3632,US
67617DD9-FDF3-CA0B-3B5B-02F90A6550DB,670FCE86-A59D-FF1E-03A5-87ADECFF9E84,US
6765FAEF-5CD5-072A-94AB-7A309792291B,6710F9E3-3DE8-D1A9-6EBF-C3BA9662F98F,US
6764EA09-4A27-CCED-49F8-1851D4FD2BF2,671A005D-A412-7BE8-2CB4-65A6B0E7EB16,US
67645BED-4BC8-F65C-AB4F-63B8FFFB11CF,670F9014-2A3A-162E-6DB1-EB6D0381849A,US
676CD92A-BC11-EDC0-59F9-00363479D89B,670CDB2A-01C5-6A0D-538C-605D6327BC46,US
6764795E-41DE-2BBC-CBED-84AD78A137A9,671275DB-5EE1-A920-0818-F31358F4A6B8,US
67633F92-7616-5ED4-E54E-3538AA724D92,671298F7-576C-DF1D-7D5F-C2E3448B9993,US
6765949D-85A5-561B-CCD6-858DEC8EC743,670D0019-1C20-71D0-0324-4C2182FD203A,US
67682A62-C263-665F-3DAA-A21101D9EC89,6710CB91-4D68-04EF-4638-7773408B5BF6,US
676CA9E3-77CD-B6C9-06FD-83C31763D6E6,6712AC0A-EDC6-6E89-D165-234845059E36,US
676CC3B3-D1F0-6C33-2333-F0E0046C4E49,6707CE93-16BB-D17A-0C95-5D16BC839D34,US
67694C68-D5E7-3A67-0160-43560C47D4FB,671102E8-5C9E-ED57-83DF-31C73F0740F3,US
67661F7D-D9DA-CBAA-5AE3-D43B5DCED712,671050D7-8985-BBA5-08A8-985537A5A7AB,US
6764B30F-6F6C-03B4-516F-F0F7090F4CE5,6712F1D9-85B2-E47C-36ED-CA87E21A0DE6,US
67696216-E10C-0F18-1F22-76E8F35B04DE,67122E65-40C0-E0A8-D7C0-608113AC383B,US
676BA289-49FD-4DD3-032E-FE53B051A98A,670F216B-2B71-718A-472B-50EEC36D15F2,US
67663EC3-3DDD-166A-A557-CE0D0DB52081,670F57CD-BF18-D85E-2B1A-62EF93696FA1,US
6766203C-B67D-6DF2-520A-EBADF73B507E,671A00E3-24D4-2716-C4F4-2EDF6F165899,US
6765AF34-AED8-4FC1-0021-01D1AF670FF8,6712F0F6-96F8-7CF5-AE8F-F1D28FA72C7E,US
6763361F-D473-96EC-FC97-29441D42A479,6710CBC2-5AEA-B6D1-43A2-E83A906C1D37,US
67651A8A-2CF2-3D8B-C8D2-0177B6FD9984,670FD5D6-75E9-9749-13E9-073532FEFD5F,US
676602C2-933B-9A84-B6BE-D8CB607B55E2,6719FC08-23E7-5E1B-C0C4-7628A7F20199,US
67648E30-3D8A-4851-9E95-238C0C4641F3,670FCAAE-59C4-A22D-030D-983DF35040CF,US
676AE2D1-720D-AF87-5AEA-F236EDE56A93,671125F0-9FBC-714B-5D63-788760177494,US
6769D0C9-D403-E537-9622-836725ED8569,670F74F7-0DA7-3FB1-5F8C-7328B7932E3E,US
67665C34-155B-E662-34FE-97F5D26892E0,67111E71-288F-5FB6-3726-DE9D1AF77F4E,US
67616588-2E4C-F5E3-226D-11181572881A,670D0A61-2F2B-ACB2-25DB-2D8779252684,US
67606AAF-2640-9D06-AAEF-EBAC605330BB,6711188F-582B-EB7D-E796-872A5B61DAE1,US
67656B81-A161-0A42-F475-49C892CB101A,6707CB9C-4507-0BB2-4F6B-72467BDCB27E,US
67631FA7-AD49-986A-D494-E38BFBE44543,670F5D66-BBAF-B0FF-525B-0E8FBB8ECCF0,US
676B6714-C171-0F9A-317E-F87A52EB1E33,671A430A-3D63-7162-32F8-E87BC3134F24,US
676063EF-BC5E-412E-B498-2120368EB101,670CFF7C-76A9-FA3F-762F-A796EB84B7F3,US
67614F86-CA39-ECC5-E8D4-5F076B2F1B0B,671A06C8-ACB4-1528-1B95-93AD820DA3D3,US
6761701F-C12B-C0F8-AB98-51D71A4AA3B5,67124A0A-6770-0BF1-03E4-526191085A9F,US
6766C406-5780-9C0A-0137-EB3299D9C413,6711337C-D8B4-3A02-25D0-BF34F87419AD,US
67678687-B7CF-3CE9-D50D-A101CC90698D,6708E6BF-B28E-3E89-611C-EC1657DFD8AC,US
67648BA3-26A8-1889-D341-0609DA5DCA9C,671A44D2-4AC5-014C-D80D-3A32A2F8E2DE,US
67639CD3-1190-FDCE-0EEE-D03AF5EDF6F4,670CF98C-E1AD-65B6-94FA-94C7EDDB7DFF,US
67616C91-AB9B-6623-0C40-E6E4B7B32730,671A4605-80B3-4875-1785-1FE915E54F54,US
67647589-D7CB-5AC8-EF15-B20C30777763,670F64C6-B567-7185-906C-49C1C9AFB1C7,US
67614B13-52F9-DA29-5E85-50F066B6FF1B,670F91FF-0A25-0876-D714-A4583C856EBD,US
67606F5A-F704-9909-DAA1-62BBB5E32B19,67091836-D03F-82A2-A595-38217B876EF4,US
6764A882-EF3E-D978-BEE8-78AD32C6BB34,67191688-92EC-A34A-DDD3-AB543C237B01,US
67639B8C-B794-D8B7-0ED6-AA4ECB3B22F0,6710F3FB-9AAB-D130-58C0-74865C6237EE,US
6761687F-FD4C-D88F-D660-FF9A394F5689,670CFEC7-2716-7478-5155-B5DBCBD53A76,US
676158B5-B9EF-9EAF-B282-297774CF9DF6,670F7A6C-8A59-ACE7-1E96-F440558BA624,US
6769D147-6D06-29DC-E9EE-9556753A9EA0,671A4381-E2CE-1228-5EB7-F3F1A1FC35D6,US
676718ED-E0BD-7DB5-72DB-17B63E96E2A3,670CD47A-E910-6000-50B2-6BA544F48AE7,US
67606398-59F5-862A-B65A-6D77679C7771,67082274-9FD6-01F4-B412-A34453CC696B,US
6763107B-0674-06BB-B10B-DD66D374EC3B,6712AA37-1804-F565-47F9-D090C62C4C53,US
676557E3-81F0-F142-E7CD-71DA9D176D62,67127F36-447A-CE8E-7E11-5D678F5B4FD0,US
6762F98A-FFBA-E5D9-42FC-ACDCEA0BB8BD,670F2C7B-4BBB-49DF-6AC1-1916C60CAE7C,US
6769549F-B6EA-4D4E-39E2-8F324418B836,6710C0AE-C925-BFEA-8262-DC255C1DD171,US
676157D7-DD3D-7DD2-A77E-FF9D9BF29033,671A427C-8BF6-BB7E-CF26-062B996B0B65,US
67606A58-34CB-099F-0474-FCECAE5B6759,670FC7F1-196D-E8D0-70BF-9CB95DC1F1CE,US
676065D7-3D0C-BDF5-A0CC-AA3915038FAD,670CCF37-4D89-8044-C0D5-4D57405BBE75,US
67645247-2887-8AC2-BAD7-F0A6140002BC,670FC057-68B2-F7FE-E057-99D7EFA663E8,US
67616D36-D602-1128-F91A-B6475EFE1C32,670CE3D0-4AC0-A2E2-6E29-E3746214CF2F,US
67622AD2-12A0-E349-E4B4-90D4F2551A37,6707CC01-5548-DB67-A803-C7817F54D1BD,US
676213B3-4991-05B8-66C3-696379041163,670FD3D6-6426-E462-9D7E-D313CF3B517C,US
67621237-3145-452A-8EA8-CDB24F181279,670F883D-C781-C27F-7FEC-F73337340804,US
67621127-E0C5-07C4-8873-23E36787A371,670F8430-5CE4-B0B3-E8A5-6606F16F83FD,US
67620FEA-DB2A-D890-715B-D91B098102B6,670F86C5-42FA-EF8D-9A92-4CFF98975A7A,US
67620F85-D122-51C2-835A-28B32A175458,6712AAF9-3E88-B991-8EEB-4C08FF7435BC,US
